,Unnamed: 0,Datetime,Tweet Id,Text,Username
754,754,2019-09-20 06:11:04+00:00,1174928945851990017,Kriting Tp memasukkan perda ke kuhp memang simalakama penindakannya jd masuk ranah pidana bukan lagi melamggar perda dan dibina,breowww
755,755,2019-09-20 06:09:22+00:00,1174928519811325952,Negara punya hutang besar ke LN malah mungkin hilang kedaulatan diabaikan KUHP,a_doni95
756,756,2019-09-20 06:09:07+00:00,1174928456699633671,Perjuangan Kalau memang PDIP menolak RUU KUHP coba bicara melalui media secara resmi Jangan perorangan lewat sosmed begini,bpandiani
757,757,2019-09-20 06:08:51+00:00,1174928389926346752,Ardi Backpacker itu apakah termasuk gelandangan dlm tafsir RUU KUHP kah,adamnugraha03
758,758,2019-09-20 06:08:00+00:00,1174928174037131264,Bagian mana dari ruu kuhp yg menurutmu engga layak bgt riz,zmifikri
759,759,2019-09-20 06:06:54+00:00,1174927897917739008,kalau RUU KPK dan KUHP kompak ya bos,andipandora2
760,760,2019-09-20 06:06:00+00:00,1174927672339681280,Akhirnya dari sekian lama Indonesia punya KUHP,heyirvan
761,761,2019-09-20 06:05:09+00:00,1174927456001654784,Bening Apa gunanya hidup di negera yg katanya DEMOKRASI JIKA MENGKRITIK MALAH MASUK BUI ajg gk jelas banget orang yg ngerevisi KUHP,rudyssaputra
762,762,2019-09-20 06:01:50+00:00,1174926621087694848,Puas2in ya njir sebelum ruu kuhp disahkan kurang lebi 3hari lagi,Lumban_Hasya
763,763,2019-09-20 06:01:24+00:00,1174926511406637057,gausah so nyindiir RUU KUHP LO GABENER FADLI ZONK,FadelMu10AgR
764,764,2019-09-20 06:00:08+00:00,1174926192555614208,Evaluasi ketiga UU tersebut Tapi apa yg ada di rumusan 1 Kuhp disalin 2 Pengecualian secara parsial dimasukkin 3 Pasal kriminalisasi aborsi si UU kesehatan pun ga dicabut 4 Boro2 soal yg di UU perlindungan anak Apakah itu namanya kepastian hukum dan rekodifikasi,maidina__
765,765,2019-09-20 06:00:07+00:00,1174926190362034177,Kalau kamu baca sistematis dan lihat semua hukum yg ada Dan tau ditataran implementasi Sedikitnya ada 3 UU yg atur kriminalisasi aborsi 1 Kuhp 2 UU kesehatan 3 UU perlindungan anak Semuanya beda hukumannya RKUHP dengan katanya kondifikasi harusnya evaluasi,maidina__
766,766,2019-09-20 05:59:23+00:00,1174926005489696768,Indonesia after RUU KUHP,agipreza
767,767,2019-09-20 05:55:50+00:00,1174925113583525890,cannabisindica Untuk perzinahan bagi yang sudah terikat pernikahan itu udah ada kok di KUHP pasal 284 Ya meskipun pembuktian perzinahan itu susah,Zeus_fellow
768,768,2019-09-20 05:55:45+00:00,1174925092016422912,tarigan Bisa iya bisa tidak Tidak semua fakir miskin dan anak terlantar mengganggu ketertiban umum sebagaimana yg dimaksud dalam RUU KUHP tersebut,BNGPY
769,769,2019-09-20 05:55:31+00:00,1174925033417797634,Ya merugikan Maknya ada pasal perzinahan dengan definisi zina menurut KUHP,fancysonsquilli
770,770,2019-09-20 05:55:06+00:00,1174924928186929152,Hanum Kampret lagi cebong kampret sudah lewat sebelum ngomong baca2 lagi berita gih KPK RUU KUHP dan ekonomi susah gaji gak mencukupi kebutuhan pokok RUU Ketenaga kerjaan muncul mau matiin pelan2 rakyat kecil,8888_noname
771,771,2019-09-20 05:53:31+00:00,1174924527345618944,Berubah sejak kuhp menyerang,Ivansafei
772,772,2019-09-20 05:52:50+00:00,1174924358675877890,TENTANG RU KUHP STADZ,fxxkingvirgo
773,773,2019-09-20 05:52:29+00:00,1174924268733267968,Kriting Menertawakan hal konyol dr sumber hukum dilarang padahal ini baru RUU KUHP ya,rizky_wahyu
774,774,2019-09-20 05:51:32+00:00,1174924031998320640,Cek pasal 504 KUHP bukan RKUHP,nerdygeek_
775,775,2019-09-20 05:49:51+00:00,1174923604930129922,KUHP warisan Kolonial penjajah Belanda Kalo RKHUP amp Revisi UU KPK itu warisan siapa ya Mudah2an bukan warisan siapapun yg di sebut Penjajah Aamiin,buyung_sasono
776,776,2019-09-20 05:49:41+00:00,1174923563876278274,Jgn pernah kaitkan politik dgn agama jgn pernah syariat jd landasan negara krna beda prinsipnya Agama untuk individu kuhp untuk semua mikir klojdorngjgnmunafik makantuh ulahmu janganmunafik,leadertampan_
777,777,2019-09-20 05:48:09+00:00,1174923180382621697,MahasiswaBergerak terlihat semena2 sdh mereka rancangan KUHP ngeri2 sedap un tuk rakyatt,Karebet_30345
778,778,2019-09-20 05:48:05+00:00,1174923159985782785,puisi Orang itu liat dr luarnya om dia gak tau teknis lapangan dalam penerapan pasal kuhp sangat susah skrng di bikin mudah kok ribet mereka lupa kalo penyidikpun bisa bikin pasal berlapis2 ampe dobel sekian dah percaya aja ama penyidikan di kepolisian kalo mslh kuhp,Papichi09
779,779,2019-09-20 05:47:01+00:00,1174922895488778240,pak klo bapak mau jadi pahlawan nya jangan biarin DPR sahkan RUU KUHP,Cero_Amunk09
780,780,2019-09-20 05:45:22+00:00,1174922476456828928,Kalo misalnya gini bisa nda ya DPR RI periode 2014 2019 nge revisi KUHP tapi setelah pelantikan DPR RI periode 2019 2024 direvisi ke semula kembali sama DPR RI yang baru kemungkinan bisa gak ya,therealkocan
781,781,2019-09-20 05:40:25+00:00,1174921233135067136,ada asas lex specialis mba dimana aturan khusus mengalahkan yg bersifat umum disini kuhp bersifat umum uu no 36 bersifat khusus jadi yg dipake ya uu no 36,RamandhikaMhd
782,782,2019-09-20 05:40:24+00:00,1174921227476979712,waduh kasian tetanggaku punya ayam bnyak sering masuk ke pekaranganku tp dia orng msh bs dibilang kurang mampu gk mungkin dong dia kudenda paling jg tk suruh di usir sm yg punya Kuhp gk punya prikemanusiaan ini,vivosite24680
783,783,2019-09-20 05:39:23+00:00,1174920974094893057,2 RUU KUHP RKUHP Masih berupa rancangan belum disahkan jadi UU Pengesahan dijadwalkan beberapa hari lagi Kontroversi pasal karet masuk ke ranah terlalu privat kemunduran demokrasi ada hukum yang tidak jelas,enggarrio
784,784,2019-09-20 05:38:56+00:00,1174920860328574976,di kuhp yg lama juga aborsi dilarang keras alasan apapun yg ngatur aborsi uu no 36 2009 dan rkuhp juga masih mengakui adanya pidana khusus jadi uu 36 masih berlaku,RamandhikaMhd
785,785,2019-09-20 05:38:54+00:00,1174920849876369408,Tenggelam bung Kurang seksi kaya RUU KPK dan RUU KUHP,mfuadali
786,786,2019-09-20 05:38:45+00:00,1174920813587263488,Percuma di kembangin pak orang turisnya ud tkut sma KUHP huee,Willy_hehe
787,787,2019-09-20 05:37:37+00:00,1174920527338541062,Perjuangan TolakRUUKUHP TolakRevisiUUKPK SAYA PILIH PDIP DAN JOKOWI 2 PERIODE PEMILU TERAKHIR MAS SEMUA KELUARGA SAYA SARANKAN MILIH PDIP DAN HARI INI SAYA KECEWA REVISI UU KPK DISETUJUI SEMOGA RUU KUHP DITOLAK JIKA DISETUJUI JUGA SUNGGUH AMAT SANGAT KETERLALUAN,dharyadi00
788,788,2019-09-20 05:37:19+00:00,1174920453808279552,eh bentar bentar darimana ceritanya mas kuhp yg lama memperbolehkan aborsi,RamandhikaMhd
789,789,2019-09-20 05:36:57+00:00,1174920361000833024,Begitu pula RUUKUHP versi individual yang memberikan RUU KUHP ke parlemen Perpu presiden RI sangat diperlukan UUKPK,Kurniaw35770172
790,790,2019-09-20 05:36:30+00:00,1174920245804335104,Cuma pembenahan bukan perubahan kuhp peninggalan belanda Kinerja dpr dan pemerintah hanya mengeluarjan uu yg menguntungkan mereka,pay_nusantara
791,791,2019-09-20 05:36:13+00:00,1174920175331577857,Angin sudah bertiup balik kencang pak budiman Kalo tidak dikendalikan akan merusak pak jokowi dan sekitarnya Tolong dengarkan suara rakyat yang menolak revisi uu kpk uu kuhp dan uu pas Atau kalian tidak akan dipercaya lagi,MahardianArdhi
792,792,2019-09-20 05:35:21+00:00,1174919955680088064,Gak ikut komentar bukan berarti tidak peduli hanya saja membatasi diri untuk tidak terlibat pada hal yang tidak kumengerti Tak banyak yg kupahami soal Karhutla krisis KPK RUU KUHP aku hanya tak mau komentarku menyakiti atau membebani siapapun yg membacanya,dipratama11_
793,793,2019-09-20 05:34:02+00:00,1174919627836547072,Ruu kpk yes ruu kuhp dan ruu permasyarakatan no,arrigo2006
794,794,2019-09-20 05:33:41+00:00,1174919536904007680,Ada 3 kontroversi yang populer menurut saya 1 Revisi UU KPK 2 RUU KUHP RKUHP 3 RUU P KS,enggarrio
795,795,2019-09-20 05:30:37+00:00,1174918766150316032,Hi the unroll you asked for Thread by Fix Semua Bersatu Menolak RUU KUHP Demikian kesimpulan yang didapat Drone Emprit tentang percakapan terkait RUU KUHP MahasiswaBergerak SemuaBisaKena Have a good day,threadreaderapp
796,796,2019-09-20 05:28:12+00:00,1174918156743143425,purwono Lebih suka KUHP warisan Belanda yah,PambudiTri
797,797,2019-09-20 05:27:35+00:00,1174918004108222466,moechtar Dia pembela koruptor pendukung RUU KUHP,ratjunn
798,798,2019-09-20 05:27:34+00:00,1174917997938405379,Nah ini makanya aing ga mau komen RUU KUHP kalau belum lengkap baca pasal penjelas,herdian
799,799,2019-09-20 05:26:03+00:00,1174917617443688450,Stone Kardol Pak semoga pak mendengar aspirasi rakya untuk melihat kembali isi RUU KUHP dan mengajak berdiskusi dari bebagai pihak untuk menyikapi ini Sehat selalu pak,Ag16810
800,800,2019-09-20 05:21:59+00:00,1174916592762638336,cannabisindica Masalah itu udah ada kok di pasal 284 KUHP tapi memang belum ada aturan untuk perzinahan dua orang yang tidak terikat pernikahan,Zeus_fellow
803,803,2019-09-20 05:21:31+00:00,1174916478111404032,Kalau ternyata nih yang bisa diubah adalah seluruh isi kitab KUHP dan kita fokus pada segelintir pasal kontroversial aja Gimana nasib pasal pasal lain Gimana kalau isu pasal2 kontroversial yg diangkat ke media cuma pengalih u pengubahan pasal lain yg lebih banyak,dekaridisini
804,804,2019-09-20 05:21:29+00:00,1174916467583635457,Tolong dibedakan konteks kumpul kebo dalam perzinahan dan di luar perzinahan Perselingkuhan itu masuk perzinahan menurut KUHP dimana salah satu atau keduanya telah terikat dalam perkawinan Yang menjadi pro kontra adalah aturan baru yg juga ikut menjera,fancysonsquilli
805,805,2019-09-20 05:21:14+00:00,1174916405491167233,Darurat kabut asap kpk kuhp apalagi coba Negaraku cepet sehat ya,NissaAM
809,809,2019-09-20 05:17:54+00:00,1174915565908967424,Yang bilang karhutla bisa diatasi dengan kesadaran warga RUU KUHP juga bisa dihindari dengan kesadaran dari diri juga kan Bukannya mendukung penolakan tapi ada hak manusia paling dasar disini yang dipertaruhkan hak untuk hidup,mar_rania
810,810,2019-09-20 05:17:16+00:00,1174915406038884353,Hahaha Gw gak sekonyol itu tong Sudahlah jgn mimpi gw ato Jkwers yg lain akan otomatis anti dg Jkw karna RUU KUHP itu Justru kelakuan lu ini makin buat gw jijik sm grombolan lu,dveir4u
811,811,2019-09-20 05:17:10+00:00,1174915381917409280,hc Penadahnya tangkep Penadahan kan ada di KUHP,gabrielstev
812,812,2019-09-20 05:17:09+00:00,1174915377781858304,Kopi Kapolri di pimpin pak Tito coma baik di tataran ucapan di permukaan dan pembicaraan pak Tito sj bg penerapan di bawah KUHP msh byk di pakai oleh aparat sbg alat mencari keuntungan bg aknom petugas,ichsanarif1
813,813,2019-09-20 05:14:33+00:00,1174914722237280256,Masalah RUU KPK sama RUU KUHP sih kalo sekarang ini,tar_exe
814,814,2019-09-20 05:13:51+00:00,1174914547385155584,Yang terjadi skrg adalah UU KPK Direvisi RUU KUHP hukuman bagi koruptor lebih ringan Napi boleh jalan2 ke Mall Pembebasan Bersyarat bagi Napi Koruptor lebih dipermudah Ini logika gendeng memperkuat apanya Mempermudah garong untuk terus ngegarong malah iya,andesshhh
815,815,2019-09-20 05:12:53+00:00,1174914302576214022,Yang ramai di pemberitaan media hanya pasal pasal yang kontroversial aja Adakah yang punya link untuk isi seluruh draft revisi RUU KUHP,dekaridisini
816,816,2019-09-20 05:10:11+00:00,1174913624533393409,RUU KUHP Penghina Orang Mati Dibui 6 Bulan Rusak Makam Dipenjara 2 Tahun RUU K,galxxs
817,817,2019-09-20 05:07:46+00:00,1174913014417350658,Jadi RUU KUHP itu tetap harus di sah kan,ArtaBuana
818,818,2019-09-20 05:06:18+00:00,1174912647344476161,KUHP penjajah yang sudah 100tahun lebih pintar daripada revisi anak bangsa yg lebih tolol,nacoos
819,819,2019-09-20 05:03:34+00:00,1174911960686587910,KUHP bikinan lokal lebih menjajah bangsa sendiri apa gimana tuh,keponakanzeus
820,820,2019-09-20 04:59:20+00:00,1174910891935944708,PENGARUH BUAT KITA APA Coba dicek dulu deh Kita termasuk orang orang ini bukan Cz di revisi KUHP orang orang ini dianggap KRIMINAL dong Ngeri gak tuh,berkisahsejenak
821,821,2019-09-20 04:58:50+00:00,1174910766840893441,Closing Melihat tren dan opini publik yang bersatu ini kiranya DPR dan Presiden Jokowi harus mempertimbangkan baik baik jika akan mengesahkan dan menyetujui RUU KUHP Bisa jd gerakan seperti Protes Hong Kong akan terjadi di Indonesia dimotori mahasiswa jika RUU ini disahkan,ismailfahmi
822,822,2019-09-20 04:57:10+00:00,1174910348236771332,So far tidak tampak adanya kampanye atau propaganda yang dilancarkan oleh pihak yang mendukung RUU KUHP Penolakan ini jelas tanpa perlawanan,ismailfahmi
823,823,2019-09-20 04:56:32+00:00,1174910187229962240,Mendingan demo menolak RUU KUHP TolakRUUKUHP TolakRKUHP,iwan_rahardjo
824,824,2019-09-20 04:55:34+00:00,1174909947022168064,LRT gt RUU KUHP,bawangputihehe
825,825,2019-09-20 04:55:09+00:00,1174909841489293312,id Selalu saja lawan politik yg dijadikan kambing hitam Yg proses Revisi UU KPK dgn waktu amp prosedur tdk wajar itu siapa sih Kan mestinya nyadar sejak dulu mayoritas rakyat tdk suka KPK diutak atik Dibuat lagi RUU KUHP yg isinya nyeleneh Karhutla naikin BPJS dll,rytsarkiy_pika
826,826,2019-09-20 04:55:04+00:00,1174909819280486402,Video di YouTube yang paling banyak dilihat terkait RUU KUHP,ismailfahmi
827,827,2019-09-20 04:54:25+00:00,1174909655560011776,Post di Instagram yang paling banyak disukai tentang RUU KUHP,ismailfahmi
828,828,2019-09-20 04:51:32+00:00,1174908929119113216,pasal 53 ayat 1 KUHP tentang percobaan pembunuhan,ventaii
829,829,2019-09-20 04:51:23+00:00,1174908891047444481,RUU KUHP Telat jemput pacar 5 detik Denda uang 50 juta,mrizqalmalik
830,830,2019-09-20 04:50:45+00:00,1174908732611780608,Lagi mikir menyambungkan antara Taliban dan RUU KUHP,up2youaja
831,831,2019-09-20 04:49:10+00:00,1174908335289585665,Apa detail narasi yang paling banyak dishare retweet Ini saya berikan cukup banyak listnya 40 top retweeted Dari sini bisa dianalisis secara kualitatif bagaimana opini mereka terhadap RUU KUHP bersambung,ismailfahmi
832,832,2019-09-20 04:48:24+00:00,1174908142431260673,id kalo istri istri saya ngapain pil kb kalo ada saya ini RUU KUHP apa an sih kepanjangan nya,agusduriat48588
833,833,2019-09-20 04:47:11+00:00,1174907837400510464,Analisis Interaksi berikut memperlihatkan tingkat interaksi yang sangat tinggi Dari satu twit ada 7 63 interaksi retweet reply yg didapat Ini menandakan percakapan tentang RUU KUHP cenderung natural,ismailfahmi
834,834,2019-09-20 04:46:58+00:00,1174907782664867841,mending kuhp bikinan belanda daripada kuhp gajelas,suitbabyyjesus
835,835,2019-09-20 04:45:16+00:00,1174907352190898177,Top influencer RUU KUHP bukanlah akun2 anomin Tapi mereka yang jelas identitasnya selama ini banyak mendukung pak Jokowi namun mereka kritis Ini top 5 influencer tsb,ismailfahmi
836,836,2019-09-20 04:43:01+00:00,1174906787448770560,Netizen seolah bersatu dalam isu RUU KUHP tapi kalau didrill down pasal per pasal akan terlihat perbedaan penyikapan Bahkan perbedaan diametral,NephiLaxmus
837,837,2019-09-20 04:42:58+00:00,1174906775067226114,Ruu kuhp ini lebih general sih,irfanlutfilb
838,838,2019-09-20 04:42:49+00:00,1174906738115395593,Seperti nya isu2 KUHP ini sengaja di lambung kan oleh pks,Rendi_LE
839,839,2019-09-20 04:41:37+00:00,1174906435190177792,Satu lah gilak pohon yang hilang gabisa ada langsung besar lagi Korbannya udah ada banyak meninggal Sedangkan semua kebijakan masih bisa direvisi RUU KUHP is sucks penting tapi tidak urgent,mar_rania
840,840,2019-09-20 04:41:01+00:00,1174906283226324992,Dari perbandingan tren tagar MahasiswaBergerak dengan RUU KUHP terlihat jelas bahwa tanpa adanya gerakan mahasiswa RUU KUHP akan tetap landai dan tak terdengar oleh publik Kenaikan RUU KUHP pada tgl 19 Sept jelas dibantu oleh aksi MahasiswaBergerak,ismailfahmi
841,841,2019-09-20 04:38:21+00:00,1174905611248529409,KUHP terlalu negara mengurusi ranah privasi tolak sangat tidak berfaedah demokrasi semakin digerus masa depan bangsa masih panjang jangan sampai disahkan semua rakyat jangan diam saja karya anak bangsa Sebutkan nama yg menggasnya,anakingusan1003
842,842,2019-09-20 04:34:51+00:00,1174904731258351617,Eniweis sedih bgt sih Tasch liat rKUHP Hasil kerjaan beberapa dekade malah ngebuat KUHP kita lebih mundur dari jaman Belanda ngejajah kita 3,bharramed
843,843,2019-09-20 04:34:47+00:00,1174904715907227649,Yang di demo itu uu kpk dan uu kuhp bukan masalah kebakaran hutan cok,ludovicusdwi
844,844,2019-09-20 04:34:02+00:00,1174904525221584898,Entahlah kalo semua warga kepikiran kayak gitu bakal dimasukan ke RUU KUHP,ridwan_mr10
845,845,2019-09-20 04:33:55+00:00,1174904499183345666,HAHAHAHAHAHA KUHP KARYA ANAK BANGSA HAHAHAHAH,annasaaz
846,846,2019-09-20 04:33:15+00:00,1174904330387742720,mungkin maksud nya yg buat KUHP anak hasil perkosa dan anak sakit dari kandungan bakal mereka yang tanggung gitu bukan sih,Indah4IAM
847,847,2019-09-20 04:28:47+00:00,1174903204879818753,fergie Kriting setau saya aborsi masih bisa karna diatur di UU kesehatan dan uu kuhp gak mencabut uu itu,LeoSiraitGondro
848,848,2019-09-20 04:28:25+00:00,1174903112517074944,Lihat peta SNA tentang RUU KUHP ini Tidak ada polarisasi Semua membentuk satu cluster besar Berwarna merah menandakan sentimen negatif Akun2 yg selama ini pro Jokowi bahkan yg non politis menyuarakan penolakan Sgt dominan spt,ismailfahmi
849,849,2019-09-20 04:27:18+00:00,1174902831653871616,itu yg dilakukan sejak pengundangan itu Yg dilakukan sebelumnya masih mengacu pada KUHP yg sekarang Keliru kalau bilang yg terjadi kemarin kemarin bakal kena UU KUHP baru Ini terlepas dari soal setuju tidak setuju ya Pemahaman yg benar itu harus disuarakan terus,darmantompul
850,850,2019-09-20 04:26:45+00:00,1174902695519346689,Saya harap pemerintah membaca isi RUU KUHP dengan telkti dan bijaksana demi masa depan negara jauh kedepan jangan seenak mengkriminalkan rakyat,anakingusan1003
851,851,2019-09-20 04:26:12+00:00,1174902554905309184,Nungguin RUU KUHP Ghosting pas lagi sayang sayangnya kemudian dipenjara 10 tahun,nikkoilham
852,852,2019-09-20 04:26:06+00:00,1174902530708393984,Harus dilihat dulu atau tunggu turunan peraturan perundang undangannya Di bbrp daerah UU ini diperlukan Jgn smp jg org liburan ke Manokwari trs nabrak babi smp mati tp gak mau ganti rugi jutaan rupiah krn aturan lokal tsb tdk diakomodasi di kuhp,justright891
853,853,2019-09-20 04:24:37+00:00,1174902158195429382,Tren percakapan di semua kanal awalnya landai Selama ini memang publik belum paham bahaya RUU KUHP Namun sejak 19 September situasi berubah Naik pesat Didorong oleh gerakan MahasiswaBergerak,ismailfahmi
854,854,2019-09-20 04:23:55+00:00,1174901981061640192,Setuju nih Lagipula emang KUHP kita emang udah dari warisan kolonial udah seharusnya diganti,Madaizon
855,855,2019-09-20 04:23:17+00:00,1174901819882893312,Banyak pasal RUU KUHP yg memang bermasalah tapi ada juga yg tak bermasalah tapi menjadi nampak bemasalah lantaran salah paham,BNGPY
858,858,2019-09-20 04:18:20+00:00,1174900574006870017,lebih pusing lagi kalo sampe RUU KUHP disahkan sih,meoownica
859,859,2019-09-20 04:17:02+00:00,1174900249917194240,RUU KUHP PAK BATALKAN,jojomangkulla
860,860,2019-09-20 04:15:33+00:00,1174899874187247619,Awas kena RUU KUHP wkwk,indraxxbp
861,861,2019-09-20 04:11:59+00:00,1174898977952546817,Udah tepat demo di dpr untuk nolak kalau dpr ga ada kejelasan baru press ke istana Rkuhp bobrok yg menyusun ini dari generasi ke generasi yg lalu Karna pembuatan uu butuh waktu lama apalagi ini KUHP yg sifatnya induk dari uu unsur pidana,deolyohans
862,862,2019-09-20 04:07:44+00:00,1174897907780083714,Tolong bimbingannya bang apakah ini termasuk penodaan agama seperti rancangan UU KUHP,hazrilmuhamad21
863,863,2019-09-20 04:06:25+00:00,1174897577453486080,RUU KUHP di sahkan gak bisa ngentot sembarangan lagi nanti cemmana itu lek put,sansitumeang
864,864,2019-09-20 04:05:50+00:00,1174897429272883204,Santet aja sebelum KUHP baru keluar masih amaaan,adhiparama
865,865,2019-09-20 04:05:11+00:00,1174897264998748160,Because tourists can no longer have sex in Bali This whole revisi KUHP thing mengingatkanku pada executive ordernya presiden AS Terburu buru mengada ada nggak matang How about protecting the minority group s victim s rights and stop trying to regulate urusan ngangkang,pekerjalab
866,866,2019-09-20 04:04:16+00:00,1174897037189365760,Ruu kuhp urusin cilukba,ihvdthwish_
867,867,2019-09-20 04:02:41+00:00,1174896636096417792,Sutanto Ini sebenarnya yang menarik ada mereka ngak ngerti yang kita debatkan ada pada tataran praktis sejauh apa RKUHP apa berpotensi menjerat Sedang KUHP yang 100 tahun usianya aja banyak APH yang ngak ngerti teori jadi praktiknya salah,KitabVishanti
868,868,2019-09-20 04:00:14+00:00,1174896021031178240,Jadi ini semua dalam rangka mewujudkan persembahan besar sang presiden Sungguh luar biasa hebat TolakRKUHP Sumber surat Ma ruf Amin Surati DPR Minta RUU KUHP Segera Disahkan,iskandarjet
869,869,2019-09-20 04:00:12+00:00,1174896010520170498,KUHP KARNA UANG HABIS PERKARA,Pollow_Gue
870,870,2019-09-20 03:59:42+00:00,1174895887786463233,Pak jangan pengalihan isu pak T T Tolong itu KUHP pak sama KPK,yunazuko
871,871,2019-09-20 03:58:07+00:00,1174895486865526785,Aku setuju RUU PKS sbg tambahan krn pengaturan dlm KUHP tentang kekerasan sangatlah terbatas Pengaturan yg ada dalam KUHP secara garis besar mengatakan bhw bentuk kekerasan seksual hany perkosaan dan pencabulan padahal msih banyak lagi bentuk2 kekerasan seksual di luar itu,gwensentana
872,872,2019-09-20 03:57:23+00:00,1174895303125716996,Mindbogglingly astonishing and disturbing Ya kok pas banget kelarnya waktu berisik soal UU KPK RUU KUHP RUU PKS dsb Ketika oligarki fiksi berhadapan dengan kesan oligarki nyata Apa harus rebellious from the waist below banget,DragonoHalim
873,873,2019-09-20 03:56:47+00:00,1174895153007325186,Min tolong sampaikan pada bapak keluhan mahasiswa ttg ruu kpk dan ruu kuhp makasih love you,ludovicusdwi
874,874,2019-09-20 03:56:32+00:00,1174895088134045696,safiff Jangan sampai ruu kuhp di sahkan,Fadhil_kata
875,875,2019-09-20 03:54:41+00:00,1174894623438729216,KUHP rasa penjajah id TolakRUUKUHP,andika_pratama8
876,876,2019-09-20 03:52:50+00:00,1174894157720014848,Dear presiden Pemerintah australia resmi mengeluarkan travel advice ke indonesia atas RUU KUHP yg pasalnya berisi tentang tinggal bersama sebelum menikah dapat dihukum pidana FYI australia menjadi pasar terbesar wisata indonesia Lalu bgmn project 10 bali baru anda,SurAmb_
879,879,2019-09-20 03:49:53+00:00,1174893417152704512,Lagipula uu tipikor itu hanya uu pidsus yg mengatur terkait hukum yg blm diatur dalam KUHP Kalo belajar tipidsus pasti paham kok Terkait presumptio of innocence itu tuh org tidak bisa dikatakan bersalah sblm adanya putusan pengadilan kan,fargranth
880,880,2019-09-20 03:46:11+00:00,1174892483773251584,puisi Bro gw ngerti maksud subtansi point lo tapi kalo diskusi bahasany kek gitu point yang lo sampaikan jadi bias coba pake bahasanya yang elegan kalo debat hukum emang faktanya bukan di UU KPK tapi di KUHP yang masalah,andesshhh
881,881,2019-09-20 03:46:05+00:00,1174892461610561541,mgkin teknisnya sex edu bisa dilakukan oleh relawan yg dapet izin dri dinas terkait bkkbn atau dinkes mslnya iki aku bukan humas PANJA KUHP yooo,hasbirofiqi
882,882,2019-09-20 03:46:05+00:00,1174892460239020032,hati id Akan lain misalnya ada orang ngajarin anak2 karena belum sepenuhnya bisa berpikir benar kalau mau berhubungan sex tanpa hamil harus pake alat kontrasepsi sambil ditunjukin Yang seperti ini yang jadi sasaran KUHP,aewin86
883,883,2019-09-20 03:45:42+00:00,1174892361433747456,mau kritis dan menolak jangan tebang pilih itu ada tiga Undang Undang yang bakal disahkan DPR di akhir peride KUHP UU Agraria amp UU Ketenagakerjaan teriak teriak tanah dirampas tapi UU agraria gak ada yang monitor teriak bela buruh tapi gak ada yang monitor UU Ketenagakerjaan,rynaldiw
884,884,2019-09-20 03:41:24+00:00,1174891282260353025,Raccoon utk aussie bali no 1 mbah entah setela ruu kuhp disahkan,demagog_inc
885,885,2019-09-20 03:39:08+00:00,1174890711436558336,Maen bola gagal maen kuhp,Nebulavexion
886,886,2019-09-20 03:39:02+00:00,1174890686627237888,Masih banyak yang harus diperbaharui legal substance leg structure legal culture Dan apa pula jaminan APH mengerti teori RKUHP toh juga KUHP yang sudah 100 tahun usianya masih banyak yang salah memaktrikan,KitabVishanti
887,887,2019-09-20 03:38:44+00:00,1174890609305251841,Pak Misi rakyat banyak yg resah sama KUHP sekarang Tolong pak do something Jgn sampe rakyat makin kecewa sama wakil rakyat nya,freakinagip
888,888,2019-09-20 03:36:46+00:00,1174890116092813313,buruan sebelum KUHP di sahkan,Zanimask
889,889,2019-09-20 03:33:16+00:00,1174889235964256261,Tudahhhhh Gw yakin siy Bali pasti nolak tapi kalo udah jadi KUHP mau gimana RIPakalsehat,minombrerany
890,890,2019-09-20 03:29:42+00:00,1174888335141036033,Ruu kuhp sah bisa abis lu bang,malingkopling
891,891,2019-09-20 03:28:41+00:00,1174888081826045952,kuhp gx brlaku di surga vvid,closetowhy
892,892,2019-09-20 03:28:18+00:00,1174887985596096514,Like dislike 2 isu revisi UU RUU KPK amp RUU KUHP yg dijadikan alasan strategis aksi demo anak2 qta mahasiswa krn ada empati amp persepsi bersama bhw korupsi itu bkn kejahatan biasa amp demokrasi jgn difeodalisasi raja tabu dikritik Apalagi dipicu oleh aksi demo ttg karhutla,BerniKusen
893,893,2019-09-20 03:24:58+00:00,1174887145598676992,KUHP kasih uang habis perkara,modesenyappp_
894,894,2019-09-20 03:24:03+00:00,1174886913376833536,saptarini Di KUHP lama ttg itu sudah diatur Jika dihubungkan dng Pasal 34 gelandangan jadi tanggung jawab Dinas Sosial Yg BERBEDA dng KUHP sekarang hanya ada tambahan denda uang Salah 1 alasan pemerintah banyak viral orang pura ngemis padahal tdk miskin,Heine_Nababan
895,895,2019-09-20 03:22:04+00:00,1174886414145581057,Dgn segala hormat pak no one gives a shit Rakyat anda sedang menderita krn kabut asap yg tiap tahun berulang terus pemberantasan korupsi dilemahkan KUHP diubah yg juatru merugikan rakyat membawa bangsa ini ke era khilafah,budiwxh
896,896,2019-09-20 03:20:42+00:00,1174886069931667457,RUU KUHP banyak pasalnya yg mengancam rakyat,ferizandra
897,897,2019-09-20 03:20:25+00:00,1174886000306184192,aku semalem habis baca beberapa pasal di draft kuhp terbaru 15 9 Di situ tertulis denda kategori I II III Besaran dendanya bisa dilihat dimana ya Di penjelasan cuma ada denda kategori x besarnya y kali lipat,notsoflacourtia
